loudness,track_album_name,uri,analysis_url,id,time_signature,mode,track_name,speechiness,playlist_id,danceability,playlist_genre,track_id,track_album_release_date,duration_ms,acousticness,track_artist,energy,tempo,instrumentalness,playlist_subgenre,type,track_href,key,track_album_id,playlist_name,liveness,valence,track_popularity
-10.383,Brol,spotify:track:2jX5c5RFp0A9E1GDsvGxIa,https://api.spotify.com/v1/audio-analysis/2jX5c5RFp0A9E1GDsvGxIa,2jX5c5RFp0A9E1GDsvGxIa,4,1,Balance ton quoi,0.0823,58zteW83Lvl8e158fCCFVN,0.703,electronic,2jX5c5RFp0A9E1GDsvGxIa,2018-10-05,189480,0.594,Angèle,0.442,115.932,2.39e-05,french,audio_features,https://api.spotify.com/v1/tracks/2jX5c5RFp0A9E1GDsvGxIa,0,6KSvWFf4g4PrIldtchJsTC,French Touch,0.276,0.381,63
-8.152,FLIP,spotify:track:0RsI4r9abN1pSFJro36Hon,https://api.spotify.com/v1/audio-analysis/0RsI4r9abN1pSFJro36Hon,0RsI4r9abN1pSFJro36Hon,4,0,Yeux disent,0.197,58zteW83Lvl8e158fCCFVN,0.736,electronic,0RsI4r9abN1pSFJro36Hon,2017-06-30,212587,0.553,Lomepal,0.586,113.655,2.21e-05,french,audio_features,https://api.spotify.com/v1/tracks/0RsI4r9abN1pSFJro36Hon,5,3aInpnIJ1N8jVH2i1xv8dC,French Touch,0.163,0.395,54
-17.281,Disque D'or,spotify:track:6zlMAsPgiG81sZzsYVFwL3,https://api.spotify.com/v1/audio-analysis/6zlMAsPgiG81sZzsYVFwL3,6zlMAsPgiG81sZzsYVFwL3,4,0,Douce France,0.0452,58zteW83Lvl8e158fCCFVN,0.581,electronic,6zlMAsPgiG81sZzsYVFwL3,1992,192160,0.979,Charles Trenet,0.196,114.399,0.0103,french,audio_features,https://api.spotify.com/v1/tracks/6zlMAsPgiG81sZzsYVFwL3,8,2BgO56jZnE4xbfvlZOjK0L,French Touch,0.221,0.362,50
-6.531,Alucin Versiones,spotify:track:7HZ9e2KHkHmohIqV1ZKq4d,https://api.spotify.com/v1/audio-analysis/7HZ9e2KHkHmohIqV1ZKq4d,7HZ9e2KHkHmohIqV1ZKq4d,4,1,Alucin - Versión Francés,0.034,58zteW83Lvl8e158fCCFVN,0.763,electronic,7HZ9e2KHkHmohIqV1ZKq4d,2024-04-19,189844,0.00438,"Eugenio Esquivel, Dele GT, Los Esquivel, Sebastian Esquivel",0.694,127.997,0.0004,french,audio_features,https://api.spotify.com/v1/tracks/7HZ9e2KHkHmohIqV1ZKq4d,0,26ieeIbS6OHYruYIySAj7j,French Touch,0.322,0.557,14
-7.9,Brol,spotify:track:06O3hxudc6V0BOuoCFSy71,https://api.spotify.com/v1/audio-analysis/06O3hxudc6V0BOuoCFSy71,06O3hxudc6V0BOuoCFSy71,4,0,Tout oublier,0.197,58zteW83Lvl8e158fCCFVN,0.692,electronic,06O3hxudc6V0BOuoCFSy71,2018-10-05,202120,0.493,"Angèle, Roméo Elvis",0.542,105.005,2.75e-06,french,audio_features,https://api.spotify.com/v1/tracks/06O3hxudc6V0BOuoCFSy71,11,6KSvWFf4g4PrIldtchJsTC,French Touch,0.247,0.285,59
-8.738,Ella Baila Sola (Acustic French version),spotify:track:2tAGIijnz8Ng9DQtPaCu3p,https://api.spotify.com/v1/audio-analysis/2tAGIijnz8Ng9DQtPaCu3p,2tAGIijnz8Ng9DQtPaCu3p,4,0,Ella Baila Sola - Acustic French version,0.0298,58zteW83Lvl8e158fCCFVN,0.543,electronic,2tAGIijnz8Ng9DQtPaCu3p,2024-02-04,160421,0.796,Dele GT,0.238,98.957,0,french,audio_features,https://api.spotify.com/v1/tracks/2tAGIijnz8Ng9DQtPaCu3p,5,7wSiDlbn7kcrIbqhsGyStW,French Touch,0.166,0.358,13
-10.607,Brol,spotify:track:3iXhLi33EpUfcOwasC8un1,https://api.spotify.com/v1/audio-analysis/3iXhLi33EpUfcOwasC8un1,3iXhLi33EpUfcOwasC8un1,4,0,Ta reine,0.0801,58zteW83Lvl8e158fCCFVN,0.668,electronic,3iXhLi33EpUfcOwasC8un1,2018-10-05,213200,0.822,Angèle,0.44,107.091,3.98e-06,french,audio_features,https://api.spotify.com/v1/tracks/3iXhLi33EpUfcOwasC8un1,9,6KSvWFf4g4PrIldtchJsTC,French Touch,0.0901,0.127,59
-9.972,Impala,spotify:track:1azxgcGDD3ht64TIR1pMAU,https://api.spotify.com/v1/audio-analysis/1azxgcGDD3ht64TIR1pMAU,1azxgcGDD3ht64TIR1pMAU,4,0,Impala,0.037,58zteW83Lvl8e158fCCFVN,0.636,electronic,1azxgcGDD3ht64TIR1pMAU,2022-06-10,130720,0.624,"Adèle Castillon, Videoclub",0.552,105.961,0,french,audio_features,https://api.spotify.com/v1/tracks/1azxgcGDD3ht64TIR1pMAU,8,4CXS41U07hn4eZKZNEqdzo,French Touch,0.34,0.737,41
-9.623,Brol,spotify:track:3b89BehicGUgc60pLBo092,https://api.spotify.com/v1/audio-analysis/3b89BehicGUgc60pLBo092,3b89BehicGUgc60pLBo092,4,0,Flou,0.0589,58zteW83Lvl8e158fCCFVN,0.682,electronic,3b89BehicGUgc60pLBo092,2018-10-05,196920,0.697,Angèle,0.52,112.965,5.44e-06,french,audio_features,https://api.spotify.com/v1/tracks/3b89BehicGUgc60pLBo092,5,6KSvWFf4g4PrIldtchJsTC,French Touch,0.265,0.468,56
-11.2,LA FOLIE DES GRANDEURS,spotify:track:70VFaIxtThfcwcRMmDc3gE,https://api.spotify.com/v1/audio-analysis/70VFaIxtThfcwcRMmDc3gE,70VFaIxtThfcwcRMmDc3gE,4,1,CIEL,0.114,58zteW83Lvl8e158fCCFVN,0.923,electronic,70VFaIxtThfcwcRMmDc3gE,2023-03-03,173571,0.0529,HOUDI,0.411,111.926,0.00699,french,audio_features,https://api.spotify.com/v1/tracks/70VFaIxtThfcwcRMmDc3gE,6,3hmrOoaJBVATgdxKvkDtul,French Touch,0.108,0.322,42
-6.366,Zaz,spotify:track:734dz1YaFITwawPpM25fSt,https://api.spotify.com/v1/audio-analysis/734dz1YaFITwawPpM25fSt,734dz1YaFITwawPpM25fSt,4,0,Je veux,0.0725,58zteW83Lvl8e158fCCFVN,0.525,electronic,734dz1YaFITwawPpM25fSt,2010-05-10,215933,0.251,Zaz,0.807,155.397,0,french,audio_features,https://api.spotify.com/v1/tracks/734dz1YaFITwawPpM25fSt,2,6MuoqipFgorIZEYwGWEFAU,French Touch,0.0504,0.741,68
-6.115,Calog3ro,spotify:track:4nz1v2ghmGRo3RTZKxaC3P,https://api.spotify.com/v1/audio-analysis/4nz1v2ghmGRo3RTZKxaC3P,4nz1v2ghmGRo3RTZKxaC3P,4,0,Face à la mer,0.0496,58zteW83Lvl8e158fCCFVN,0.474,electronic,4nz1v2ghmGRo3RTZKxaC3P,2004,223333,0.0076,"Calogero, Passi",0.786,186.033,0.000446,french,audio_features,https://api.spotify.com/v1/tracks/4nz1v2ghmGRo3RTZKxaC3P,5,1TfzspRmvBkDuIPZEG4ZdF,French Touch,0.311,0.665,57
-9.863,L'essentiel / 1977 - 2007,spotify:track:6G1Prx5bZTrvYLjHeD5CvK,https://api.spotify.com/v1/audio-analysis/6G1Prx5bZTrvYLjHeD5CvK,6G1Prx5bZTrvYLjHeD5CvK,3,1,"Je t'aimais, je t'aime, je t'aimerai",0.0355,58zteW83Lvl8e158fCCFVN,0.406,electronic,6G1Prx5bZTrvYLjHeD5CvK,2007-04-04,276493,0.828,Francis Cabrel,0.399,177.547,6.28e-05,french,audio_features,https://api.spotify.com/v1/tracks/6G1Prx5bZTrvYLjHeD5CvK,6,3LyPovgZ6XYt8IwfRLLnLN,French Touch,0.14,0.372,43
-10.321,Où les garçons grandissent,spotify:track:0s5qEmya1vvjRmA8wNb98K,https://api.spotify.com/v1/audio-analysis/0s5qEmya1vvjRmA8wNb98K,0s5qEmya1vvjRmA8wNb98K,1,0,Incapable,0.262,58zteW83Lvl8e158fCCFVN,0.458,electronic,0s5qEmya1vvjRmA8wNb98K,2023-10-27,213107,0.199,"Jewel Usain, Béesau, Hedges",0.513,82.434,0.0767,french,audio_features,https://api.spotify.com/v1/tracks/0s5qEmya1vvjRmA8wNb98K,5,6pEbfS09Hwul0U3MVbWRyj,French Touch,0.106,0.448,37
-8.162,Où les garçons grandissent,spotify:track:56NCUmnLFHPDjbXWo5hvrd,https://api.spotify.com/v1/audio-analysis/56NCUmnLFHPDjbXWo5hvrd,56NCUmnLFHPDjbXWo5hvrd,4,0,Pastille bleue,0.321,58zteW83Lvl8e158fCCFVN,0.824,electronic,56NCUmnLFHPDjbXWo5hvrd,2023-10-27,152307,0.155,Jewel Usain,0.52,79.043,0.000202,french,audio_features,https://api.spotify.com/v1/tracks/56NCUmnLFHPDjbXWo5hvrd,2,6pEbfS09Hwul0U3MVbWRyj,French Touch,0.106,0.255,32
-8.751,Mode Difficile,spotify:track:0UXWOnwo3DGJH9LhqiP1RT,https://api.spotify.com/v1/audio-analysis/0UXWOnwo3DGJH9LhqiP1RT,0UXWOnwo3DGJH9LhqiP1RT,4,1,En plein océan,0.241,58zteW83Lvl8e158fCCFVN,0.727,electronic,0UXWOnwo3DGJH9LhqiP1RT,2021-05-07,291170,0.0887,Jewel Usain,0.48,99.844,5.54e-06,french,audio_features,https://api.spotify.com/v1/tracks/0UXWOnwo3DGJH9LhqiP1RT,1,2dbPcX1JQJPGvbqVJVVTA5,French Touch,0.108,0.239,21
-6.417,1994,spotify:track:0F1UDr3MEQg6CCyzAZW4Yf,https://api.spotify.com/v1/audio-analysis/0F1UDr3MEQg6CCyzAZW4Yf,0F1UDr3MEQg6CCyzAZW4Yf,4,0,1994,0.156,58zteW83Lvl8e158fCCFVN,0.804,electronic,0F1UDr3MEQg6CCyzAZW4Yf,2017-10-27,206253,0.387,Hamza,0.679,134.026,0,french,audio_features,https://api.spotify.com/v1/tracks/0F1UDr3MEQg6CCyzAZW4Yf,5,4zMhr0zJkbSVubSnKzD7UM,French Touch,0.203,0.577,52
-5.233,Subliminal (La face cachée),spotify:track:4w47YE9rjhmZUdtZjSCb82,https://api.spotify.com/v1/audio-analysis/4w47YE9rjhmZUdtZjSCb82,4w47YE9rjhmZUdtZjSCb82,4,0,J'me tire,0.0418,58zteW83Lvl8e158fCCFVN,0.752,electronic,4w47YE9rjhmZUdtZjSCb82,2013-12-02,249867,0.00892,GIMS,0.676,95.017,1.94e-06,french,audio_features,https://api.spotify.com/v1/tracks/4w47YE9rjhmZUdtZjSCb82,1,5EU9LqPsBwrhq4Iqx0xMVd,French Touch,0.186,0.425,65
-6.237,Marchand de sable,spotify:track:1m0UFnuTktOkksvjbF9z0m,https://api.spotify.com/v1/audio-analysis/1m0UFnuTktOkksvjbF9z0m,1m0UFnuTktOkksvjbF9z0m,4,0,Ramenez la coupe à la maison,0.0395,58zteW83Lvl8e158fCCFVN,0.808,electronic,1m0UFnuTktOkksvjbF9z0m,2018-07-20,235556,0.0358,Vegedream,0.661,107.992,0,french,audio_features,https://api.spotify.com/v1/tracks/1m0UFnuTktOkksvjbF9z0m,0,6CWb2cr93FdkcNNraD3E0b,French Touch,0.138,0.804,65
-7.751,La fête est finie,spotify:track:3SgnYOV9ONL0bIHaAcOYE1,https://api.spotify.com/v1/audio-analysis/3SgnYOV9ONL0bIHaAcOYE1,3SgnYOV9ONL0bIHaAcOYE1,4,0,Notes pour trop tard (feat. Ibeyi),0.447,58zteW83Lvl8e158fCCFVN,0.531,electronic,3SgnYOV9ONL0bIHaAcOYE1,2017-10-20,454533,0.602,"Orelsan, Ibeyi",0.622,167.758,0,french,audio_features,https://api.spotify.com/v1/tracks/3SgnYOV9ONL0bIHaAcOYE1,11,04mHlwou1RaPDo8SigFfKf,French Touch,0.118,0.593,56
-6.034,Jeannine,spotify:track:4WB9OeauHXnGOMUK4s80gM,https://api.spotify.com/v1/audio-analysis/4WB9OeauHXnGOMUK4s80gM,4WB9OeauHXnGOMUK4s80gM,4,0,Trop beau,0.0404,58zteW83Lvl8e158fCCFVN,0.748,electronic,4WB9OeauHXnGOMUK4s80gM,2018-12-07,244587,0.295,Lomepal,0.66,123.902,5.56e-06,french,audio_features,https://api.spotify.com/v1/tracks/4WB9OeauHXnGOMUK4s80gM,4,0n4P6BsuT61HgsKExU0i1R,French Touch,0.0883,0.324,61
-6.735,Les yeux plus gros que le monde,spotify:track:3Uyt0WO3wOopnUBCe9BaXl,https://api.spotify.com/v1/audio-analysis/3Uyt0WO3wOopnUBCe9BaXl,3Uyt0WO3wOopnUBCe9BaXl,4,0,Sur ma route,0.0413,58zteW83Lvl8e158fCCFVN,0.747,electronic,3Uyt0WO3wOopnUBCe9BaXl,2014-03-31,252573,0.053,Black M,0.785,125.025,0,french,audio_features,https://api.spotify.com/v1/tracks/3Uyt0WO3wOopnUBCe9BaXl,7,1D2Rs9qcENebbiDR5wk88T,French Touch,0.08,0.389,58
-6.761,L'école des points vitaux,spotify:track:5NsOnvpjvH9sCz8TyVOmOz,https://api.spotify.com/v1/audio-analysis/5NsOnvpjvH9sCz8TyVOmOz,5NsOnvpjvH9sCz8TyVOmOz,4,0,Désolé,0.121,58zteW83Lvl8e158fCCFVN,0.631,electronic,5NsOnvpjvH9sCz8TyVOmOz,2010-03-29,204453,0.428,Sexion d'Assaut,0.482,100.013,0,french,audio_features,https://api.spotify.com/v1/tracks/5NsOnvpjvH9sCz8TyVOmOz,1,30ETe6QlIWVL2XProxM1GY,French Touch,0.0819,0.677,62
-2.607,L'école des points vitaux,spotify:track:4g0kyRLFKBYFxDF1vCxj8v,https://api.spotify.com/v1/audio-analysis/4g0kyRLFKBYFxDF1vCxj8v,4g0kyRLFKBYFxDF1vCxj8v,4,1,Wati by Night,0.15,58zteW83Lvl8e158fCCFVN,0.932,electronic,4g0kyRLFKBYFxDF1vCxj8v,2010-03-29,248853,0.15,Sexion d'Assaut,0.756,114.986,0,french,audio_features,https://api.spotify.com/v1/tracks/4g0kyRLFKBYFxDF1vCxj8v,2,30ETe6QlIWVL2XProxM1GY,French Touch,0.0232,0.759,63
-5.482,L'Apogée,spotify:track:6tFJdAZGXGsHTdMKmc1NjR,https://api.spotify.com/v1/audio-analysis/6tFJdAZGXGsHTdMKmc1NjR,6tFJdAZGXGsHTdMKmc1NjR,4,0,Ma direction,0.197,58zteW83Lvl8e158fCCFVN,0.865,electronic,6tFJdAZGXGsHTdMKmc1NjR,2012-11-19,263533,0.0783,Sexion d'Assaut,0.763,106.977,0,french,audio_features,https://api.spotify.com/v1/tracks/6tFJdAZGXGsHTdMKmc1NjR,4,6b8P3pIe2bH7AO9EQOQwk9,French Touch,0.105,0.683,58
-4.816,Ouest Side,spotify:track:1efBNlkIwBbccMBXHoJBZN,https://api.spotify.com/v1/audio-analysis/1efBNlkIwBbccMBXHoJBZN,1efBNlkIwBbccMBXHoJBZN,4,0,Pitbull,0.39,58zteW83Lvl8e158fCCFVN,0.787,electronic,1efBNlkIwBbccMBXHoJBZN,2006-02-13,229707,0.289,Booba,0.964,177.972,9.32e-06,french,audio_features,https://api.spotify.com/v1/tracks/1efBNlkIwBbccMBXHoJBZN,11,3yT2JhKAfo78iIqgEkZNVw,French Touch,0.0625,0.594,54
-5.528,Tchikita,spotify:track:4RlWqAjKp9OcLaY49FtBEZ,https://api.spotify.com/v1/audio-analysis/4RlWqAjKp9OcLaY49FtBEZ,4RlWqAjKp9OcLaY49FtBEZ,4,0,Tchikita,0.0809,58zteW83Lvl8e158fCCFVN,0.955,electronic,4RlWqAjKp9OcLaY49FtBEZ,2016-09-20,194490,0.727,Jul,0.654,110.943,3.19e-06,french,audio_features,https://api.spotify.com/v1/tracks/4RlWqAjKp9OcLaY49FtBEZ,4,00nKLVlCFWA66NBdF2nrgS,French Touch,0.0887,0.749,54
-5.99,FADE UP,spotify:track:4ZpIuzx91EAPK3VimONbfB,https://api.spotify.com/v1/audio-analysis/4ZpIuzx91EAPK3VimONbfB,4ZpIuzx91EAPK3VimONbfB,4,0,FADE UP,0.0877,58zteW83Lvl8e158fCCFVN,0.758,electronic,4ZpIuzx91EAPK3VimONbfB,2022-06-24,219188,0.57,"ZEG P, Hamza, SCH",0.599,129.96,1.13e-06,french,audio_features,https://api.spotify.com/v1/tracks/4ZpIuzx91EAPK3VimONbfB,4,6eD0LYFE7Tp1vOFffZVWNr,French Touch,0.129,0.557,61
-2.762,Bande organisée,spotify:track:205HNJ73cgpC0LAOnuQiWT,https://api.spotify.com/v1/audio-analysis/205HNJ73cgpC0LAOnuQiWT,205HNJ73cgpC0LAOnuQiWT,4,1,Bande organisée,0.274,58zteW83Lvl8e158fCCFVN,0.901,electronic,205HNJ73cgpC0LAOnuQiWT,2020-08-15,356347,0.117,"Kofs, Soso Maness, Elams, Jul, SCH, Naps, Solda, Houari, 13 Organisé",0.939,142.948,0,french,audio_features,https://api.spotify.com/v1/tracks/205HNJ73cgpC0LAOnuQiWT,6,3FrSGEYwEQS2Qx9nPt5WUs,French Touch,0.0643,0.805,64
-7.44,A7,spotify:track:1gKcpNIXhmHx2EHI5IPhte,https://api.spotify.com/v1/audio-analysis/1gKcpNIXhmHx2EHI5IPhte,1gKcpNIXhmHx2EHI5IPhte,4,0,Fusil,0.357,58zteW83Lvl8e158fCCFVN,0.87,electronic,1gKcpNIXhmHx2EHI5IPhte,2015-11-13,252067,0.474,SCH,0.464,100.011,0.00122,french,audio_features,https://api.spotify.com/v1/tracks/1gKcpNIXhmHx2EHI5IPhte,10,2VlYazP0xKrO9BxKe9wTZ4,French Touch,0.094,0.0929,57
-7.897,6.45i,spotify:track:6eWGypcxIWmAUThXFQkJNy,https://api.spotify.com/v1/audio-analysis/6eWGypcxIWmAUThXFQkJNy,6eWGypcxIWmAUThXFQkJNy,4,0,6.45i,0.348,58zteW83Lvl8e158fCCFVN,0.524,electronic,6eWGypcxIWmAUThXFQkJNy,2016-12-09,169733,0.602,SCH,0.651,151.926,1.49e-06,french,audio_features,https://api.spotify.com/v1/tracks/6eWGypcxIWmAUThXFQkJNy,4,7tWx47C2mr1QkDuirIcgLK,French Touch,0.104,0.335,25
-5.576,Nero nemesis,spotify:track:6Wpgf0xNuBIUpJF2uH7swL,https://api.spotify.com/v1/audio-analysis/6Wpgf0xNuBIUpJF2uH7swL,6Wpgf0xNuBIUpJF2uH7swL,4,0,92i veyron,0.134,58zteW83Lvl8e158fCCFVN,0.801,electronic,6Wpgf0xNuBIUpJF2uH7swL,2015-12-04,217893,0.27,Booba,0.673,122.975,0,french,audio_features,https://api.spotify.com/v1/tracks/6Wpgf0xNuBIUpJF2uH7swL,6,6yEGlMQ1AkXeDPERJTv2aN,French Touch,0.0758,0.453,65
-3.431,Trône,spotify:track:6ZEMbp1RZ1iMkQOufEbzNC,https://api.spotify.com/v1/audio-analysis/6ZEMbp1RZ1iMkQOufEbzNC,6ZEMbp1RZ1iMkQOufEbzNC,4,0,E.L.E.P.H.A.N.T - Bonus Track,0.0591,58zteW83Lvl8e158fCCFVN,0.84,electronic,6ZEMbp1RZ1iMkQOufEbzNC,2017-12-01,179773,0.193,Booba,0.685,120.971,6.19e-05,french,audio_features,https://api.spotify.com/v1/tracks/6ZEMbp1RZ1iMkQOufEbzNC,6,2RO5bTmlRq3rlloElsZqVl,French Touch,0.0594,0.267,44
-8.596,Edith Piaf - The Best Of,spotify:track:3lAun9V0YdTlCSIEXPvfsY,https://api.spotify.com/v1/audio-analysis/3lAun9V0YdTlCSIEXPvfsY,3lAun9V0YdTlCSIEXPvfsY,4,0,La Vie en rose,0.0303,58zteW83Lvl8e158fCCFVN,0.371,electronic,3lAun9V0YdTlCSIEXPvfsY,2008-10-13,187733,0.981,Édith Piaf,0.278,82.331,0,french,audio_features,https://api.spotify.com/v1/tracks/3lAun9V0YdTlCSIEXPvfsY,7,6I2DFKuP1jIsibWllFGY3Q,French Touch,0.272,0.338,58
-6.985,El cielo de Paris,spotify:track:2iHMlhebiSk5TXx9F6QPKl,https://api.spotify.com/v1/audio-analysis/2iHMlhebiSk5TXx9F6QPKl,2iHMlhebiSk5TXx9F6QPKl,4,1,Je ne veux pas travailler,0.0836,58zteW83Lvl8e158fCCFVN,0.665,electronic,2iHMlhebiSk5TXx9F6QPKl,2012-10-10,200707,0.701,Sole Gimenez,0.503,129.76,1.08e-05,french,audio_features,https://api.spotify.com/v1/tracks/2iHMlhebiSk5TXx9F6QPKl,7,2mDsrcGDeBrZxJeunS9Diy,French Touch,0.0793,0.468,35
-14.043,Amour plastique,spotify:track:3vTQ939Tlk6CXYtQgMOFUR,https://api.spotify.com/v1/audio-analysis/3vTQ939Tlk6CXYtQgMOFUR,3vTQ939Tlk6CXYtQgMOFUR,4,0,Amour plastique,0.0345,58zteW83Lvl8e158fCCFVN,0.7,electronic,3vTQ939Tlk6CXYtQgMOFUR,2018-09-08,227027,0.765,"Videoclub, Adèle Castillon, Mattyeux",0.354,119.965,0.00158,french,audio_features,https://api.spotify.com/v1/tracks/3vTQ939Tlk6CXYtQgMOFUR,6,2osW1ZB8RtwGKqp2Zypxdm,French Touch,0.128,0.245,58
-12.859,Clandestino,spotify:track:7Deb4scGmEv4fY2CZcVnSb,https://api.spotify.com/v1/audio-analysis/7Deb4scGmEv4fY2CZcVnSb,7Deb4scGmEv4fY2CZcVnSb,4,0,Je ne t'aime plus,0.0357,58zteW83Lvl8e158fCCFVN,0.649,electronic,7Deb4scGmEv4fY2CZcVnSb,1998-10-06,122760,0.911,Manu Chao,0.438,149.897,0.759,french,audio_features,https://api.spotify.com/v1/tracks/7Deb4scGmEv4fY2CZcVnSb,9,3xoAUqjKs7Ps7wR26VAMbq,French Touch,0.136,0.932,62
-10.136,Simple,spotify:track:1wjXWDEenSycqZNJOF6wa6,https://api.spotify.com/v1/audio-analysis/1wjXWDEenSycqZNJOF6wa6,1wjXWDEenSycqZNJOF6wa6,4,0,Simple,0.0652,58zteW83Lvl8e158fCCFVN,0.63,electronic,1wjXWDEenSycqZNJOF6wa6,2020-12-04,86732,0.856,"Moussa, Claire Laffut",0.373,97.034,1.08e-06,french,audio_features,https://api.spotify.com/v1/tracks/1wjXWDEenSycqZNJOF6wa6,9,7FgZ0xJO5yXZ7Ms0vyMofT,French Touch,0.115,0.346,16
-7.248,Paradis,spotify:track:0oDUYKZnvsuybXfvVkp0d7,https://api.spotify.com/v1/audio-analysis/0oDUYKZnvsuybXfvVkp0d7,0oDUYKZnvsuybXfvVkp0d7,4,1,Paradis,0.0297,58zteW83Lvl8e158fCCFVN,0.719,electronic,0oDUYKZnvsuybXfvVkp0d7,2020-11-11,152027,0.419,Panache!,0.665,127.977,0.0171,french,audio_features,https://api.spotify.com/v1/tracks/0oDUYKZnvsuybXfvVkp0d7,3,4RBDgilMc7wIilfbvXZIQl,French Touch,0.0836,0.656,22
-7.231,Par amour et pour le geste,spotify:track:79q4dA8cBcYckt0k8pxX7n,https://api.spotify.com/v1/audio-analysis/79q4dA8cBcYckt0k8pxX7n,79q4dA8cBcYckt0k8pxX7n,4,0,Bleu ciel,0.0398,58zteW83Lvl8e158fCCFVN,0.65,electronic,79q4dA8cBcYckt0k8pxX7n,2021-04-16,168000,0.18,Smeels,0.549,140.011,0,french,audio_features,https://api.spotify.com/v1/tracks/79q4dA8cBcYckt0k8pxX7n,11,0TFQauWfhDJgBt2ijPA0zV,French Touch,0.0908,0.13,38
-6.269,Chroniques d’un cupidon,spotify:track:1hlHyt8OJfKU1g8g7rZxxb,https://api.spotify.com/v1/audio-analysis/1hlHyt8OJfKU1g8g7rZxxb,1hlHyt8OJfKU1g8g7rZxxb,4,0,La recette,0.052,58zteW83Lvl8e158fCCFVN,0.727,electronic,1hlHyt8OJfKU1g8g7rZxxb,2022-09-01,197707,0.248,Slimane,0.673,95.925,0,french,audio_features,https://api.spotify.com/v1/tracks/1hlHyt8OJfKU1g8g7rZxxb,7,1a6v54PDHcrn6y5iA7wuT1,French Touch,0.176,0.397,55
-7.211,La Somone,spotify:track:1JurJmRaDLc7buJqK97TDv,https://api.spotify.com/v1/audio-analysis/1JurJmRaDLc7buJqK97TDv,1JurJmRaDLc7buJqK97TDv,4,0,Sors,0.042,58zteW83Lvl8e158fCCFVN,0.582,electronic,1JurJmRaDLc7buJqK97TDv,2014-03-17,187013,0.0263,Ycare,0.862,119.931,0.000117,french,audio_features,https://api.spotify.com/v1/tracks/1JurJmRaDLc7buJqK97TDv,11,4rExaNRiLdlzN3QMCmx3pl,French Touch,0.0632,0.562,35
-5.231,La fête est finie,spotify:track:4cYFep5SECqb4EsSkF82e0,https://api.spotify.com/v1/audio-analysis/4cYFep5SECqb4EsSkF82e0,4cYFep5SECqb4EsSkF82e0,4,0,La pluie (feat. Stromae),0.124,58zteW83Lvl8e158fCCFVN,0.694,electronic,4cYFep5SECqb4EsSkF82e0,2017-10-20,175347,0.0756,"Orelsan, Stromae",0.759,86.037,0,french,audio_features,https://api.spotify.com/v1/tracks/4cYFep5SECqb4EsSkF82e0,2,04mHlwou1RaPDo8SigFfKf,French Touch,0.255,0.777,57
-7.351,Le chant des sirènes,spotify:track:3IM7zXywZ6sRTtkRjRLxJ8,https://api.spotify.com/v1/audio-analysis/3IM7zXywZ6sRTtkRjRLxJ8,3IM7zXywZ6sRTtkRjRLxJ8,4,0,La terre est ronde,0.0926,58zteW83Lvl8e158fCCFVN,0.634,electronic,3IM7zXywZ6sRTtkRjRLxJ8,2011-09-26,219866,0.099,Orelsan,0.675,82.183,0.000314,french,audio_features,https://api.spotify.com/v1/tracks/3IM7zXywZ6sRTtkRjRLxJ8,7,5GfsaNstrK8rszTX5XYtXU,French Touch,0.362,0.633,61
-6.123,Parce que c'est toi,spotify:track:3NUWfWIcH0V9tSEgjYjnEh,https://api.spotify.com/v1/audio-analysis/3NUWfWIcH0V9tSEgjYjnEh,3NUWfWIcH0V9tSEgjYjnEh,4,1,Parce que c'est toi,0.0418,58zteW83Lvl8e158fCCFVN,0.696,electronic,3NUWfWIcH0V9tSEgjYjnEh,2023-06-05,170899,0.269,M. Pokora,0.617,123.994,0,french,audio_features,https://api.spotify.com/v1/tracks/3NUWfWIcH0V9tSEgjYjnEh,10,4U5QfkHKfVZ3aQU0Z3Veb3,French Touch,0.14,0.626,30
-6.707,Les autres,spotify:track:1z2TYaojKtxBKRhEQqjdi8,https://api.spotify.com/v1/audio-analysis/1z2TYaojKtxBKRhEQqjdi8,1z2TYaojKtxBKRhEQqjdi8,4,0,Don't Stop,0.0669,58zteW83Lvl8e158fCCFVN,0.75,electronic,1z2TYaojKtxBKRhEQqjdi8,2017-06-30,224932,0.189,Lenni Kim,0.791,105.074,0,french,audio_features,https://api.spotify.com/v1/tracks/1z2TYaojKtxBKRhEQqjdi8,1,6WxxTwRCjPjsN53HmlH6iF,French Touch,0.113,0.593,34
-10.529,MESDAMES deluxe,spotify:track:17NQyo1HsqDX7mbzsTWMuX,https://api.spotify.com/v1/audio-analysis/17NQyo1HsqDX7mbzsTWMuX,17NQyo1HsqDX7mbzsTWMuX,3,0,Mais je t'aime,0.131,58zteW83Lvl8e158fCCFVN,0.476,electronic,17NQyo1HsqDX7mbzsTWMuX,2021-09-10,270000,0.796,"Grand Corps Malade, Camille Lellouche",0.412,179.783,9.04e-06,french,audio_features,https://api.spotify.com/v1/tracks/17NQyo1HsqDX7mbzsTWMuX,9,6lZU65hX50fImkVKlSUdLh,French Touch,0.112,0.209,57
