id,name,artist,popularity,genre,subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
1yWjyWbRqihZH5JABtkfcy,made sense,AUIIRA,44,lofi,chill,0.862,0.559,4,-8.812,0,0.316,0.792,0.944,0.11,0.525,90.067,audio_features,spotify:track:1yWjyWbRqihZH5JABtkfcy,https://api.spotify.com/v1/tracks/1yWjyWbRqihZH5JABtkfcy,https://api.spotify.com/v1/audio-analysis/1yWjyWbRqihZH5JABtkfcy,174239,4
4g52MWu8RhJYIkM9NdLvUN,Giddem,Naira Marley,59,arabic,modern,0.822,0.738,2,-6.489,1,0.0932,0.211,0.001,0.124,0.593,119.918,audio_features,spotify:track:4g52MWu8RhJYIkM9NdLvUN,https://api.spotify.com/v1/tracks/4g52MWu8RhJYIkM9NdLvUN,https://api.spotify.com/v1/audio-analysis/4g52MWu8RhJYIkM9NdLvUN,178000,4
1U20PKesBLfYS0mwnZI89Z,till the morning,fluffy,47,lofi,chill,0.478,0.447,5,-9.488,0,0.381,0.975,0.909,0.134,0.845,160.517,audio_features,spotify:track:1U20PKesBLfYS0mwnZI89Z,https://api.spotify.com/v1/tracks/1U20PKesBLfYS0mwnZI89Z,https://api.spotify.com/v1/audio-analysis/1U20PKesBLfYS0mwnZI89Z,168362,4
0oBDJWGnTJs9C0Ax90tMj0,Militerian (feat. Naira Marley),"J Hus, Naira Marley",55,arabic,modern,0.944,0.565,11,-5.35,0,0.263,0.199,0.0108,0.0844,0.619,110.085,audio_features,spotify:track:0oBDJWGnTJs9C0Ax90tMj0,https://api.spotify.com/v1/tracks/0oBDJWGnTJs9C0Ax90tMj0,https://api.spotify.com/v1/audio-analysis/0oBDJWGnTJs9C0Ax90tMj0,193600,4
3OTuIBudl8FkUGeCUuUMyv,lo degradation,"Montreux Stay-Behinds, chill.farm",46,lofi,chill,0.719,0.598,5,-11.44,0,0.0567,0.889,0.927,0.102,0.611,144.033,audio_features,spotify:track:3OTuIBudl8FkUGeCUuUMyv,https://api.spotify.com/v1/tracks/3OTuIBudl8FkUGeCUuUMyv,https://api.spotify.com/v1/audio-analysis/3OTuIBudl8FkUGeCUuUMyv,146625,4
6suiglC9EEWunpmOkJagzj,lucid air,Surdég Broed,36,lofi,chill,0.775,0.474,8,-8.075,1,0.158,0.415,0.782,0.139,0.221,81.011,audio_features,spotify:track:6suiglC9EEWunpmOkJagzj,https://api.spotify.com/v1/tracks/6suiglC9EEWunpmOkJagzj,https://api.spotify.com/v1/audio-analysis/6suiglC9EEWunpmOkJagzj,132264,4
1IU3Jr0B5keEYO7zNDk5OX,"Idi Oremi (Opotoyi, Pt. 2)",Naira Marley,33,arabic,modern,0.894,0.799,1,-5.732,1,0.258,0.254,6.43e-05,0.0688,0.736,126.032,audio_features,spotify:track:1IU3Jr0B5keEYO7zNDk5OX,https://api.spotify.com/v1/tracks/1IU3Jr0B5keEYO7zNDk5OX,https://api.spotify.com/v1/audio-analysis/1IU3Jr0B5keEYO7zNDk5OX,194000,4
4SutBECg5t8YqY1hz8SbwX,Ojos de Serpiente,DORA,32,latin,chill,0.597,0.272,2,-12.422,0,0.112,0.707,0,0.153,0.341,126.83,audio_features,spotify:track:4SutBECg5t8YqY1hz8SbwX,https://api.spotify.com/v1/tracks/4SutBECg5t8YqY1hz8SbwX,https://api.spotify.com/v1/audio-analysis/4SutBECg5t8YqY1hz8SbwX,171146,4
6vyM1yoPhhdezAcW8CmCJq,All My Life (Burna Boy Remix),"Lil Durk, Burna Boy, J. Cole",51,arabic,modern,0.787,0.601,3,-5.892,1,0.226,0.071,0,0.139,0.698,142.945,audio_features,spotify:track:6vyM1yoPhhdezAcW8CmCJq,https://api.spotify.com/v1/tracks/6vyM1yoPhhdezAcW8CmCJq,https://api.spotify.com/v1/audio-analysis/6vyM1yoPhhdezAcW8CmCJq,264179,4
5vYgjCEthl0GgwvhCrbG9D,Calor,daniel sabater,0,latin,chill,0.455,0.348,2,-13.459,0,0.0849,0.741,0.0144,0.13,0.199,81.939,audio_features,spotify:track:5vYgjCEthl0GgwvhCrbG9D,https://api.spotify.com/v1/tracks/5vYgjCEthl0GgwvhCrbG9D,https://api.spotify.com/v1/audio-analysis/5vYgjCEthl0GgwvhCrbG9D,193811,4
1fCeXjoRExPP2qwSBh2aST,Black & White,Juice WRLD,71,arabic,modern,0.776,0.736,7,-4.612,1,0.247,0.0802,0,0.159,0.233,147.946,audio_features,spotify:track:1fCeXjoRExPP2qwSBh2aST,https://api.spotify.com/v1/tracks/1fCeXjoRExPP2qwSBh2aST,https://api.spotify.com/v1/audio-analysis/1fCeXjoRExPP2qwSBh2aST,186945,4
40QrLHWdsxyXLAdjJG4Rxs,Chosen 1,Polo G,68,arabic,modern,0.77,0.576,8,-11.845,0,0.339,0.138,0,0.08,0.364,166.162,audio_features,spotify:track:40QrLHWdsxyXLAdjJG4Rxs,https://api.spotify.com/v1/tracks/40QrLHWdsxyXLAdjJG4Rxs,https://api.spotify.com/v1/audio-analysis/40QrLHWdsxyXLAdjJG4Rxs,127200,4
6PtlilPy9F6S3zcGYjH9za,Realidad Común,Apache,0,latin,hip-hop,0.738,0.847,2,-7.013,1,0.25,0.539,0,0.311,0.972,90.173,audio_features,spotify:track:6PtlilPy9F6S3zcGYjH9za,https://api.spotify.com/v1/tracks/6PtlilPy9F6S3zcGYjH9za,https://api.spotify.com/v1/audio-analysis/6PtlilPy9F6S3zcGYjH9za,205733,4
2inSUOF1dSiy3NP2i3Wnxc,On y va,Smily,44,hip-hop,french,0.963,0.506,9,-9.052,1,0.446,0.343,0,0.139,0.864,112.992,audio_features,spotify:track:2inSUOF1dSiy3NP2i3Wnxc,https://api.spotify.com/v1/tracks/2inSUOF1dSiy3NP2i3Wnxc,https://api.spotify.com/v1/audio-analysis/2inSUOF1dSiy3NP2i3Wnxc,123157,4
6uFn47ACjqYkc0jADwEdj1,Pop Out (feat. Lil Tjay),"Polo G, Lil Tjay",74,arabic,modern,0.772,0.639,1,-7.119,1,0.467,0.15,0,0.0698,0.261,168.112,audio_features,spotify:track:6uFn47ACjqYkc0jADwEdj1,https://api.spotify.com/v1/tracks/6uFn47ACjqYkc0jADwEdj1,https://api.spotify.com/v1/audio-analysis/6uFn47ACjqYkc0jADwEdj1,166560,4
0TfgaukeVsfWATMe9yhgip,Not Giving In,Broken Colours,13,rock,indie,0.488,0.907,0,-3.715,1,0.0503,0.00249,0,0.331,0.635,141.936,audio_features,spotify:track:0TfgaukeVsfWATMe9yhgip,https://api.spotify.com/v1/tracks/0TfgaukeVsfWATMe9yhgip,https://api.spotify.com/v1/audio-analysis/0TfgaukeVsfWATMe9yhgip,212966,4
3DVl3BS24V9w8jqlgE8GYG,Walk in the Park,NogEgg,47,lofi,chill,0.784,0.207,1,-11.038,1,0.37,0.0222,0.007,0.245,0.373,90.005,audio_features,spotify:track:3DVl3BS24V9w8jqlgE8GYG,https://api.spotify.com/v1/tracks/3DVl3BS24V9w8jqlgE8GYG,https://api.spotify.com/v1/audio-analysis/3DVl3BS24V9w8jqlgE8GYG,128000,4
3W1HtrBRDTYdvDJ6Ty4bfn,Volvernos a Amar,"Lia Kali, Nanpa Básico, Toni Anzis",57,latin,chill,0.731,0.652,9,-7.098,0,0.245,0.254,1.24e-05,0.129,0.374,145.991,audio_features,spotify:track:3W1HtrBRDTYdvDJ6Ty4bfn,https://api.spotify.com/v1/tracks/3W1HtrBRDTYdvDJ6Ty4bfn,https://api.spotify.com/v1/audio-analysis/3W1HtrBRDTYdvDJ6Ty4bfn,189099,4
1906rxGS52dxyThqkcuspW,La Locura,Alice Wonder,25,latin,chill,0.585,0.463,5,-8.597,0,0.0975,0.687,0.000145,0.286,0.484,157.958,audio_features,spotify:track:1906rxGS52dxyThqkcuspW,https://api.spotify.com/v1/tracks/1906rxGS52dxyThqkcuspW,https://api.spotify.com/v1/audio-analysis/1906rxGS52dxyThqkcuspW,226011,4
5bzAPG8jGfPLN77q49FvMQ,WORST THING,Veldor,51,hip-hop,modern,0.755,0.649,8,-8.105,0,0.0671,0.177,0,0.529,0.502,150.098,audio_features,spotify:track:5bzAPG8jGfPLN77q49FvMQ,https://api.spotify.com/v1/tracks/5bzAPG8jGfPLN77q49FvMQ,https://api.spotify.com/v1/audio-analysis/5bzAPG8jGfPLN77q49FvMQ,129600,4
771KDfpsOtJPQmocQpMdkR,Fi Kan We Kan,"Bnxn, Rema",71,afrobeats,african,0.501,0.683,6,-7.881,0,0.211,0.109,9.25e-05,0.0685,0.623,145.379,audio_features,spotify:track:771KDfpsOtJPQmocQpMdkR,https://api.spotify.com/v1/tracks/771KDfpsOtJPQmocQpMdkR,https://api.spotify.com/v1/audio-analysis/771KDfpsOtJPQmocQpMdkR,161379,5
6opHWDru6Yf9ddi7OsCcjt,GOSSIP,Killloane,23,hip-hop,modern,0.941,0.669,4,-8.756,0,0.366,0.0399,2e-05,0.0959,0.589,128.034,audio_features,spotify:track:6opHWDru6Yf9ddi7OsCcjt,https://api.spotify.com/v1/tracks/6opHWDru6Yf9ddi7OsCcjt,https://api.spotify.com/v1/audio-analysis/6opHWDru6Yf9ddi7OsCcjt,75034,4
1K9eYINfBVuW75487aGHrm,"Oh Dear, its been a while",Yankee Hart,41,lofi,chill,0.778,0.313,9,-10.421,0,0.249,0.863,0.969,0.101,0.789,140.009,audio_features,spotify:track:1K9eYINfBVuW75487aGHrm,https://api.spotify.com/v1/tracks/1K9eYINfBVuW75487aGHrm,https://api.spotify.com/v1/audio-analysis/1K9eYINfBVuW75487aGHrm,126857,4
14OYOlqHpT1krZOhS9nVWp,Better Days,"ellee ven, Prodéje",16,hip-hop,modern,0.729,0.433,2,-6.048,1,0.117,0.0504,6.88e-05,0.2,0.121,79.996,audio_features,spotify:track:14OYOlqHpT1krZOhS9nVWp,https://api.spotify.com/v1/tracks/14OYOlqHpT1krZOhS9nVWp,https://api.spotify.com/v1/audio-analysis/14OYOlqHpT1krZOhS9nVWp,207221,4
1Ja3HxkCvHjv4Vi9I7Crp0,Grey Grey Sky,Low Key Persona,37,lofi,chill,0.743,0.287,4,-8.255,0,0.0797,0.257,0.822,0.108,0.251,160.054,audio_features,spotify:track:1Ja3HxkCvHjv4Vi9I7Crp0,https://api.spotify.com/v1/tracks/1Ja3HxkCvHjv4Vi9I7Crp0,https://api.spotify.com/v1/audio-analysis/1Ja3HxkCvHjv4Vi9I7Crp0,114000,4
2hug5L1Q26tKppSYubogeh,imstillfallingfor,ELEWAKA,50,lofi,chill,0.594,0.21,0,-15.785,1,0.0283,0.887,0.928,0.134,0.0622,60.019,audio_features,spotify:track:2hug5L1Q26tKppSYubogeh,https://api.spotify.com/v1/tracks/2hug5L1Q26tKppSYubogeh,https://api.spotify.com/v1/audio-analysis/2hug5L1Q26tKppSYubogeh,196500,4
7kSL8RqBe9ySL8tjvSoII0,VVS Switch (feat. Luar La L & CDobleta) - Remix,"Pressure 9X19, Anuel AA, YOVNGCHIMI, CDobleta, Luar La L",66,hip-hop,trap,0.544,0.871,0,-4.27,1,0.349,0.0494,0,0.346,0.638,79.997,audio_features,spotify:track:7kSL8RqBe9ySL8tjvSoII0,https://api.spotify.com/v1/tracks/7kSL8RqBe9ySL8tjvSoII0,https://api.spotify.com/v1/audio-analysis/7kSL8RqBe9ySL8tjvSoII0,555072,4
2tLMEIVC98DSoq8jjypvg6,My Promise,myndstream,48,lofi,chill,0.706,0.133,6,-16.205,1,0.0527,0.877,0.852,0.0865,0.491,138.056,audio_features,spotify:track:2tLMEIVC98DSoq8jjypvg6,https://api.spotify.com/v1/tracks/2tLMEIVC98DSoq8jjypvg6,https://api.spotify.com/v1/audio-analysis/2tLMEIVC98DSoq8jjypvg6,241739,4
0nFKHCf1Ibij8m370l2KlZ,Good Times Roll - 2016 Remaster,The Cars,46,rock,classic,0.631,0.689,4,-8.358,1,0.0284,0.0731,0.000357,0.102,0.645,107.667,audio_features,spotify:track:0nFKHCf1Ibij8m370l2KlZ,https://api.spotify.com/v1/tracks/0nFKHCf1Ibij8m370l2KlZ,https://api.spotify.com/v1/audio-analysis/0nFKHCf1Ibij8m370l2KlZ,225227,4
6ARwI2sn7fNnVIZBoxMdrW,Down the steps,Sleepy Titan,45,lofi,chill,0.766,0.324,5,-10.921,0,0.129,0.927,0.903,0.107,0.21,80.107,audio_features,spotify:track:6ARwI2sn7fNnVIZBoxMdrW,https://api.spotify.com/v1/tracks/6ARwI2sn7fNnVIZBoxMdrW,https://api.spotify.com/v1/audio-analysis/6ARwI2sn7fNnVIZBoxMdrW,144600,4
2Dv7yzt7fk6PIj2PRTLx8e,loner,Night Tapes,44,rock,indie,0.362,0.661,2,-7.944,1,0.0302,0.262,0.435,0.162,0.438,87.979,audio_features,spotify:track:2Dv7yzt7fk6PIj2PRTLx8e,https://api.spotify.com/v1/tracks/2Dv7yzt7fk6PIj2PRTLx8e,https://api.spotify.com/v1/audio-analysis/2Dv7yzt7fk6PIj2PRTLx8e,236720,4
1Z0GfmDY4xTdRNOCGWckyV,Mírame,"Della Du, Ellegas",21,latin,chill,0.741,0.34,6,-10.505,0,0.196,0.885,0.0496,0.107,0.636,122.473,audio_features,spotify:track:1Z0GfmDY4xTdRNOCGWckyV,https://api.spotify.com/v1/tracks/1Z0GfmDY4xTdRNOCGWckyV,https://api.spotify.com/v1/audio-analysis/1Z0GfmDY4xTdRNOCGWckyV,188478,5
5Wxkvvb6pLky16pwq4gBI3,Dealer,"Ayo Maff, Fireboy DML",68,arabic,modern,0.49,0.651,11,-6.259,1,0.138,0.714,7.59e-06,0.108,0.567,67.813,audio_features,spotify:track:5Wxkvvb6pLky16pwq4gBI3,https://api.spotify.com/v1/tracks/5Wxkvvb6pLky16pwq4gBI3,https://api.spotify.com/v1/audio-analysis/5Wxkvvb6pLky16pwq4gBI3,180594,5
7by3EYWRMYrD9eqVTbgHT8,Way Out West,"Clifford, Noé Mina",41,lofi,chill,0.508,0.427,8,-8.275,1,0.0835,0.492,0.877,0.105,0.108,88.585,audio_features,spotify:track:7by3EYWRMYrD9eqVTbgHT8,https://api.spotify.com/v1/tracks/7by3EYWRMYrD9eqVTbgHT8,https://api.spotify.com/v1/audio-analysis/7by3EYWRMYrD9eqVTbgHT8,147987,4
1HHIv96gVeVkoOBzQeH9d8,Too Good,Arlo Parks,53,rock,feel-good,0.718,0.775,5,-5.154,0,0.0523,0.289,0,0.347,0.827,95.918,audio_features,spotify:track:1HHIv96gVeVkoOBzQeH9d8,https://api.spotify.com/v1/tracks/1HHIv96gVeVkoOBzQeH9d8,https://api.spotify.com/v1/audio-analysis/1HHIv96gVeVkoOBzQeH9d8,221000,4
12VjaTNEaCfDlvW1XPZTQ9,Ferxxoko,"Joyce Santana, Feid",72,latin,modern,0.753,0.483,3,-6.436,0,0.273,0.0189,0,0.0681,0.826,171.831,audio_features,spotify:track:12VjaTNEaCfDlvW1XPZTQ9,https://api.spotify.com/v1/tracks/12VjaTNEaCfDlvW1XPZTQ9,https://api.spotify.com/v1/audio-analysis/12VjaTNEaCfDlvW1XPZTQ9,177209,4
26QyP0HrEPW0EAggeRovc5,Oonga Boonga,cakofonik,42,lofi,chill,0.83,0.158,5,-12.3,0,0.0534,0.702,0.9,0.0966,0.36,81.979,audio_features,spotify:track:26QyP0HrEPW0EAggeRovc5,https://api.spotify.com/v1/tracks/26QyP0HrEPW0EAggeRovc5,https://api.spotify.com/v1/audio-analysis/26QyP0HrEPW0EAggeRovc5,125854,4
7sur2FsVigpWAqTlQVsIc6,Encore,Favé,51,hip-hop,french,0.804,0.404,6,-9.009,0,0.324,0.0724,0,0.0948,0.198,149.019,audio_features,spotify:track:7sur2FsVigpWAqTlQVsIc6,https://api.spotify.com/v1/tracks/7sur2FsVigpWAqTlQVsIc6,https://api.spotify.com/v1/audio-analysis/7sur2FsVigpWAqTlQVsIc6,162702,4
3jweuceENR5zzn10LhcjPH,Okay,"Lil Baby, Lil Durk",59,arabic,modern,0.89,0.674,11,-5.45,0,0.318,0.107,0,0.111,0.248,134.028,audio_features,spotify:track:3jweuceENR5zzn10LhcjPH,https://api.spotify.com/v1/tracks/3jweuceENR5zzn10LhcjPH,https://api.spotify.com/v1/audio-analysis/3jweuceENR5zzn10LhcjPH,216548,4
7cBMqUyvjsRRC5RPMNPIJb,I Just Want to Know You,Analog Bow,40,lofi,chill,0.659,0.293,5,-18.206,0,0.0635,0.912,0.891,0.413,0.24,79.989,audio_features,spotify:track:7cBMqUyvjsRRC5RPMNPIJb,https://api.spotify.com/v1/tracks/7cBMqUyvjsRRC5RPMNPIJb,https://api.spotify.com/v1/audio-analysis/7cBMqUyvjsRRC5RPMNPIJb,177000,4
40t1l3IPtEIjlhAUPxn7jd,Toma Toma,"Ruger, Tiwa Savage",60,afrobeats,nigerian,0.612,0.738,7,-5.269,1,0.117,0.517,1.57e-06,0.161,0.954,130.18,audio_features,spotify:track:40t1l3IPtEIjlhAUPxn7jd,https://api.spotify.com/v1/tracks/40t1l3IPtEIjlhAUPxn7jd,https://api.spotify.com/v1/audio-analysis/40t1l3IPtEIjlhAUPxn7jd,168000,4
2WGcpz55A2vrvh6foEGCNL,Calling After Me,Wallows,60,rock,feel-good,0.636,0.797,8,-4.644,1,0.0296,0.00598,4.26e-06,0.114,0.965,139.963,audio_features,spotify:track:2WGcpz55A2vrvh6foEGCNL,https://api.spotify.com/v1/tracks/2WGcpz55A2vrvh6foEGCNL,https://api.spotify.com/v1/audio-analysis/2WGcpz55A2vrvh6foEGCNL,187693,4
3GiwhPBfi4zqKl1qDPBy1i,ADDICTED (feat. The Cavemen.),"CKay, The Cavemen.",58,afrobeats,african,0.88,0.384,10,-11.94,0,0.207,0.261,0.0241,0.107,0.766,95.987,audio_features,spotify:track:3GiwhPBfi4zqKl1qDPBy1i,https://api.spotify.com/v1/tracks/3GiwhPBfi4zqKl1qDPBy1i,https://api.spotify.com/v1/audio-analysis/3GiwhPBfi4zqKl1qDPBy1i,232500,4
5f4H93KNNXqNISpqhuJ2rU,What Type Of Dance,"DJ Kaywise, Mayorkun, Naira Marley, Zlatan",39,arabic,modern,0.91,0.741,1,-6.177,0,0.0797,0.114,3.92e-05,0.133,0.648,125.056,audio_features,spotify:track:5f4H93KNNXqNISpqhuJ2rU,https://api.spotify.com/v1/tracks/5f4H93KNNXqNISpqhuJ2rU,https://api.spotify.com/v1/audio-analysis/5f4H93KNNXqNISpqhuJ2rU,193985,4
0EctAgmIOVOUkyliA8Wgx4,neutron,Cyan_95,49,lofi,chill,0.75,0.274,0,-10.486,1,0.0379,0.698,0.903,0.118,0.376,129.921,audio_features,spotify:track:0EctAgmIOVOUkyliA8Wgx4,https://api.spotify.com/v1/tracks/0EctAgmIOVOUkyliA8Wgx4,https://api.spotify.com/v1/audio-analysis/0EctAgmIOVOUkyliA8Wgx4,127385,4
7bLuttK3tjKJhvfs5WZL9D,Mirando El Fuego,"El Búho, Joaquín Cornejo, Minuk",0,latin,chill,0.654,0.569,2,-11.115,0,0.0323,0.78,0.147,0.248,0.319,97.018,audio_features,spotify:track:7bLuttK3tjKJhvfs5WZL9D,https://api.spotify.com/v1/tracks/7bLuttK3tjKJhvfs5WZL9D,https://api.spotify.com/v1/audio-analysis/7bLuttK3tjKJhvfs5WZL9D,341500,4
2yUzr8Sr6ldG8vmHhZwTnz,née-nah,"21 Savage, Travis Scott, Metro Boomin",73,gaming,modern,0.681,0.758,1,-6.524,1,0.188,0.00465,0,0.555,0.331,165.409,audio_features,spotify:track:2yUzr8Sr6ldG8vmHhZwTnz,https://api.spotify.com/v1/tracks/2yUzr8Sr6ldG8vmHhZwTnz,https://api.spotify.com/v1/audio-analysis/2yUzr8Sr6ldG8vmHhZwTnz,220584,4
5W9JWRvM5nTLCz8Z9aW2NS,LOYAL,La Fève,41,hip-hop,french,0.638,0.5,0,-10.852,1,0.102,0.478,2.16e-06,0.159,0.336,147.065,audio_features,spotify:track:5W9JWRvM5nTLCz8Z9aW2NS,https://api.spotify.com/v1/tracks/5W9JWRvM5nTLCz8Z9aW2NS,https://api.spotify.com/v1/audio-analysis/5W9JWRvM5nTLCz8Z9aW2NS,228193,4
3tJNlqotp1HpaDDtboxoFs,Words of Wisdom,Aastn,19,hip-hop,modern,0.667,0.671,10,-8.867,0,0.279,0.358,0,0.113,0.463,84.902,audio_features,spotify:track:3tJNlqotp1HpaDDtboxoFs,https://api.spotify.com/v1/tracks/3tJNlqotp1HpaDDtboxoFs,https://api.spotify.com/v1/audio-analysis/3tJNlqotp1HpaDDtboxoFs,214588,4
5DqA8IUhk1DQSGmf6XOVrI,"Wadibusa (feat. Royal MusiQ, OHP Sage, & Pcee)","Uncle Waffles, Royal MusiQ, OHP Sage, Pcee",63,afrobeats,african,0.845,0.584,1,-7.627,1,0.0477,0.00141,0.0595,0.0661,0.4,111.978,audio_features,spotify:track:5DqA8IUhk1DQSGmf6XOVrI,https://api.spotify.com/v1/tracks/5DqA8IUhk1DQSGmf6XOVrI,https://api.spotify.com/v1/audio-analysis/5DqA8IUhk1DQSGmf6XOVrI,285035,4
1xHHbz3YLEbqAuQFkM9Zcg,42,Aya Nakamura,65,afrobeats,nigerian,0.721,0.631,1,-5.743,0,0.264,0.123,3.76e-06,0.108,0.603,175.946,audio_features,spotify:track:1xHHbz3YLEbqAuQFkM9Zcg,https://api.spotify.com/v1/tracks/1xHHbz3YLEbqAuQFkM9Zcg,https://api.spotify.com/v1/audio-analysis/1xHHbz3YLEbqAuQFkM9Zcg,175843,4
50pzg3Hq61iXBoPz9UVF82,Dinah,"Balloranking, Dwillsharmony",33,arabic,modern,0.708,0.596,4,-5.697,1,0.0854,0.137,7.43e-05,0.137,0.747,93.987,audio_features,spotify:track:50pzg3Hq61iXBoPz9UVF82,https://api.spotify.com/v1/tracks/50pzg3Hq61iXBoPz9UVF82,https://api.spotify.com/v1/audio-analysis/50pzg3Hq61iXBoPz9UVF82,187979,4
6yIEi8mvrYSi2IgPhQ5Ym9,Troubled Mind,Wizkid,0,arabic,modern,0.489,0.517,11,-9.786,0,0.148,0.448,5.24e-05,0.0889,0.752,179.996,audio_features,spotify:track:6yIEi8mvrYSi2IgPhQ5Ym9,https://api.spotify.com/v1/tracks/6yIEi8mvrYSi2IgPhQ5Ym9,https://api.spotify.com/v1/audio-analysis/6yIEi8mvrYSi2IgPhQ5Ym9,182640,4
3DxGCIEyDKX0WcZrljujz0,felices los 3,Auggie Velarde,20,latin,chill,0.801,0.635,7,-5.716,1,0.0359,0.282,0.000489,0.088,0.286,119.037,audio_features,spotify:track:3DxGCIEyDKX0WcZrljujz0,https://api.spotify.com/v1/tracks/3DxGCIEyDKX0WcZrljujz0,https://api.spotify.com/v1/audio-analysis/3DxGCIEyDKX0WcZrljujz0,153277,4
5UxuZpG9k6wKNFxbYm9KSV,Daikiri,Simon Grossmann,28,latin,chill,0.784,0.617,0,-8.159,0,0.0934,0.381,0.0203,0.147,0.524,102.99,audio_features,spotify:track:5UxuZpG9k6wKNFxbYm9KSV,https://api.spotify.com/v1/tracks/5UxuZpG9k6wKNFxbYm9KSV,https://api.spotify.com/v1/audio-analysis/5UxuZpG9k6wKNFxbYm9KSV,237653,4
4lUmnwRybYH7mMzf16xB0y,Hats Off (feat. Travis Scott),"Lil Baby, Lil Durk, Travis Scott",60,arabic,modern,0.596,0.65,9,-5.167,1,0.337,0.138,0,0.14,0.188,133.997,audio_features,spotify:track:4lUmnwRybYH7mMzf16xB0y,https://api.spotify.com/v1/tracks/4lUmnwRybYH7mMzf16xB0y,https://api.spotify.com/v1/audio-analysis/4lUmnwRybYH7mMzf16xB0y,257428,4
69LmhIdKwDsXkkhX0CrPpm,Imperio,The Change,0,latin,chill,0.663,0.498,0,-11.318,1,0.0634,0.679,7.02e-05,0.113,0.242,97.933,audio_features,spotify:track:69LmhIdKwDsXkkhX0CrPpm,https://api.spotify.com/v1/tracks/69LmhIdKwDsXkkhX0CrPpm,https://api.spotify.com/v1/audio-analysis/69LmhIdKwDsXkkhX0CrPpm,222861,4
1uwZAnifkJA63F8Gca6T2U,Caesar,Inventor Ace,30,hip-hop,modern,0.927,0.663,2,-7.546,1,0.278,0.0253,0.000335,0.0674,0.621,129.987,audio_features,spotify:track:1uwZAnifkJA63F8Gca6T2U,https://api.spotify.com/v1/tracks/1uwZAnifkJA63F8Gca6T2U,https://api.spotify.com/v1/audio-analysis/1uwZAnifkJA63F8Gca6T2U,132984,4
4RIi1gNmKDzSH04Vvws2DK,Ya No Te Hago Falta,Sen Senra,61,latin,chill,0.56,0.311,9,-8.508,1,0.038,0.934,6.02e-05,0.0706,0.452,180.05,audio_features,spotify:track:4RIi1gNmKDzSH04Vvws2DK,https://api.spotify.com/v1/tracks/4RIi1gNmKDzSH04Vvws2DK,https://api.spotify.com/v1/audio-analysis/4RIi1gNmKDzSH04Vvws2DK,161600,4
76c1AuZodByXM3X2k48wju,Dope on a Rope,The Growlers,53,rock,feel-good,0.42,0.901,7,-3.857,1,0.0955,0.00173,0,0.366,0.74,145.965,audio_features,spotify:track:76c1AuZodByXM3X2k48wju,https://api.spotify.com/v1/tracks/76c1AuZodByXM3X2k48wju,https://api.spotify.com/v1/audio-analysis/76c1AuZodByXM3X2k48wju,250320,4
2TLVMHgUJEdIbGuR6vTM9M,Sientes,Dellarosa,0,latin,chill,0.685,0.529,11,-6.551,0,0.0636,0.642,0,0.104,0.395,75.002,audio_features,spotify:track:2TLVMHgUJEdIbGuR6vTM9M,https://api.spotify.com/v1/tracks/2TLVMHgUJEdIbGuR6vTM9M,https://api.spotify.com/v1/audio-analysis/2TLVMHgUJEdIbGuR6vTM9M,193000,4
38844QuZDlnt44uHPrSA3S,Oh Okay (feat. Young Thug & Lil Baby),"Gunna, Lil Baby, Young Thug",63,arabic,modern,0.889,0.516,8,-8.852,1,0.327,0.372,0,0.0926,0.732,140.005,audio_features,spotify:track:38844QuZDlnt44uHPrSA3S,https://api.spotify.com/v1/tracks/38844QuZDlnt44uHPrSA3S,https://api.spotify.com/v1/audio-analysis/38844QuZDlnt44uHPrSA3S,199012,4
2v4C96TlpGJQ4BjaLFxvIg,Don't Tell Nobody,ONE OR EIGHT,51,hip-hop,modern,0.773,0.838,4,-3.94,0,0.0848,0.0537,0,0.0809,0.626,114.997,audio_features,spotify:track:2v4C96TlpGJQ4BjaLFxvIg,https://api.spotify.com/v1/tracks/2v4C96TlpGJQ4BjaLFxvIg,https://api.spotify.com/v1/audio-analysis/2v4C96TlpGJQ4BjaLFxvIg,173925,4
0SJCnl4d1Imajh0hm0AaN4,ASUNASA - HOLD YOUR WAIST,"Oxlade, Wande Coal",55,afrobeats,african,0.827,0.592,0,-6.639,1,0.0949,0.338,0.0378,0.0969,0.788,105.013,audio_features,spotify:track:0SJCnl4d1Imajh0hm0AaN4,https://api.spotify.com/v1/tracks/0SJCnl4d1Imajh0hm0AaN4,https://api.spotify.com/v1/audio-analysis/0SJCnl4d1Imajh0hm0AaN4,185427,4
5J8ojwDIVnf6ZPwT8f32sQ,Go Boy,ODIE,38,rock,feel-good,0.544,0.646,1,-8.48,0,0.027,0.102,0.0108,0.272,0.0687,110.029,audio_features,spotify:track:5J8ojwDIVnf6ZPwT8f32sQ,https://api.spotify.com/v1/tracks/5J8ojwDIVnf6ZPwT8f32sQ,https://api.spotify.com/v1/audio-analysis/5J8ojwDIVnf6ZPwT8f32sQ,176727,4
